"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","member_casual","month","round_trip","start_station_total_docks","end_station_total_docks","started_at_time","ended_at_time","trip_length","started_time_of_day","ended_time_of_day"
"C08ADB9265C64AF8","electric_bike","2024-10-28 13:00:21.268","2024-10-28 13:11:09.322","Central Square at Mass Ave / Essex St","M32011","Lower Cambridgeport at Magazine St / Riverside Rd","M32022","member",10,0,19,19,"2024-10-28 13:00:21","2024-10-28 13:11:09",10.8,"afternoon","afternoon"
"BF448FCB25282F8F","classic_bike","2024-10-04 13:02:39.697","2024-10-04 13:10:12.294","Old Morse Park at Putnam Ave","M32076","Galileo Galilei Way at Main Street","M32072","member",10,0,15,19,"2024-10-04 13:02:39","2024-10-04 13:10:12",7.55,"afternoon","afternoon"
"AC9ADD2DA5C86055","classic_bike","2024-10-12 19:37:18.615","2024-10-12 19:48:08.252","Mass Ave/Lafayette Square","M32085","Gore Street at Lambert Street","M32081","member",10,0,15,19,"2024-10-12 19:37:18","2024-10-12 19:48:08",10.8333333333333,"evening","evening"
"EE251AE0C9CA7442","classic_bike","2024-10-22 18:56:06.391","2024-10-22 19:06:13.477","Sennott Park Broadway at Norfolk Street","M32063","One Broadway / Kendall Sq at Main St / 3rd St","M32003","member",10,0,19,23,"2024-10-22 18:56:06","2024-10-22 19:06:13",10.1166666666667,"evening","evening"
"994D9F4B170C5039","classic_bike","2024-10-22 15:37:06.626","2024-10-22 15:39:04.865","University Park","M32040","Central Square at Mass Ave / Essex St","M32011","member",10,0,19,19,"2024-10-22 15:37:06","2024-10-22 15:39:04",1.96666666666667,"afternoon","afternoon"
"ACC10A78FB13F212","classic_bike","2024-10-10 09:46:13.303","2024-10-10 10:04:05.176","Sidney Research Campus/Erie Street at Waverly","M32047","Harvard Square at Brattle St / Eliot St","M32017","member",10,0,19,15,"2024-10-10 09:46:13","2024-10-10 10:04:05",17.8666666666667,"morning","morning"
"891A7C24344BEDC6","classic_bike","2024-10-11 22:58:43.393","2024-10-11 23:05:30.656","Cambridge Main Library at Broadway / Trowbridge St","M32013","Central Square at Mass Ave / Essex St","M32011","casual",10,0,19,19,"2024-10-11 22:58:43","2024-10-11 23:05:30",6.78333333333333,"night","night"
"736E73EAF42B996E","classic_bike","2024-10-21 17:24:55.539","2024-10-21 17:26:27.239","Binney St / Sixth St","M32027","Broadway at Kittie Knox Bike Path","Z32998","member",10,0,19,23,"2024-10-21 17:24:55","2024-10-21 17:26:27",1.53333333333333,"evening","evening"
"C2F45B309B2D5179","classic_bike","2024-10-23 17:30:31.303","2024-10-23 17:35:41.349","Ames St at Main St","M32037","MIT at Mass Ave / Amherst St","M32006","member",10,0,19,27,"2024-10-23 17:30:31","2024-10-23 17:35:41",5.16666666666667,"evening","evening"
"3D5B284B8EFBED74","classic_bike","2024-10-11 18:57:44.593","2024-10-11 19:00:16.254","Harvard St at Greene-Rose Heritage Park","M32055","Main Street/Albany Street/Technology Square","M32080","member",10,0,19,23,"2024-10-11 18:57:44","2024-10-11 19:00:16",2.53333333333333,"evening","evening"
"C0B7DD86E7928253","classic_bike","2024-10-04 15:09:22.761","2024-10-04 15:28:39.345","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","Concord Ave at Spinelli Place","M32074","member",10,0,17,19,"2024-10-04 15:09:22","2024-10-04 15:28:39",19.2833333333333,"afternoon","afternoon"
"3BABFF2980C4A0C2","classic_bike","2024-10-05 18:27:46.971","2024-10-05 18:35:55.108","Gore Street at Lambert Street","M32081","Sennott Park Broadway at Norfolk Street","M32063","member",10,0,19,19,"2024-10-05 18:27:46","2024-10-05 18:35:55",8.15,"evening","evening"
"19C08CC5A0F351A8","classic_bike","2024-10-30 16:33:12.294","2024-10-30 16:34:58.023","MIT Carleton St at Amherst St","M32070","MIT Carleton St at Amherst St","M32070","member",10,1,27,27,"2024-10-30 16:33:12","2024-10-30 16:34:58",1.76666666666667,"evening","evening"
"8A569E7C98FC3D00","classic_bike","2024-10-30 17:10:27.681","2024-10-30 17:20:50.227","Harvard University Gund Hall at Quincy St / Kirkland St","M32021","Mass Ave/Lafayette Square","M32085","member",10,0,15,15,"2024-10-30 17:10:27","2024-10-30 17:20:50",10.3833333333333,"evening","evening"
"02364AD86C1467C7","classic_bike","2024-10-09 18:07:33.163","2024-10-09 18:15:02.962","Harvard Square at Mass Ave/ Dunster","M32018","Sennott Park Broadway at Norfolk Street","M32063","member",10,0,19,19,"2024-10-09 18:07:33","2024-10-09 18:15:02",7.48333333333333,"evening","evening"
"1723F1AE8EB5EB99","classic_bike","2024-10-20 23:01:16.694","2024-10-20 23:03:47.995","MIT Carleton St at Amherst St","M32070","MIT Stata Center at Vassar St / Main St","M32005","member",10,0,27,35,"2024-10-20 23:01:16","2024-10-20 23:03:47",2.51666666666667,"night","night"
"03FECADA4F6D527D","classic_bike","2024-10-04 18:13:50.376","2024-10-04 18:43:38.213","699 Mt Auburn St","M32054","699 Mt Auburn St","M32054","casual",10,1,25,25,"2024-10-04 18:13:50","2024-10-04 18:43:38",29.8,"evening","evening"
"F904C4B30EC93459","classic_bike","2024-10-11 12:34:28.042","2024-10-11 12:37:50.293","MIT at Mass Ave / Amherst St","M32006","Ames St at Main St","M32037","member",10,0,27,19,"2024-10-11 12:34:28","2024-10-11 12:37:50",3.36666666666667,"afternoon","afternoon"
"667B10EAA9D3CD2A","classic_bike","2024-10-23 17:18:53.490","2024-10-23 17:22:26.472","Sidney Research Campus/Erie Street at Waverly","M32047","Mass Ave at Albany St","M32061","member",10,0,19,18,"2024-10-23 17:18:53","2024-10-23 17:22:26",3.55,"evening","evening"
"472E051C0F3AFEA9","classic_bike","2024-10-30 21:51:05.893","2024-10-30 22:00:42.910","University Park","M32040","John Ahern Field at Kennedy-Longfellow School","M32083","member",10,0,19,19,"2024-10-30 21:51:05","2024-10-30 22:00:42",9.61666666666667,"night","night"
"DF76E417770EBFA2","classic_bike","2024-10-18 15:18:30.133","2024-10-18 15:22:07.536","Harvard St at Greene-Rose Heritage Park","M32055","MIT Stata Center at Vassar St / Main St","M32005","member",10,0,19,35,"2024-10-18 15:18:30","2024-10-18 15:22:07",3.61666666666667,"afternoon","afternoon"
"04C45450056C6FF0","classic_bike","2024-10-01 17:16:30.201","2024-10-01 17:20:52.134","Harvard Square at Mass Ave/ Dunster","M32018","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","M32024","member",10,0,19,19,"2024-10-01 17:16:30","2024-10-01 17:20:52",4.36666666666667,"evening","evening"
"2837D0D094EC4858","classic_bike","2024-10-17 19:01:52.668","2024-10-17 19:05:20.947","Ames St at Main St","M32037","MIT at Mass Ave / Amherst St","M32006","member",10,0,19,27,"2024-10-17 19:01:52","2024-10-17 19:05:20",3.46666666666667,"evening","evening"
"515909ADCFBFBD43","classic_bike","2024-10-01 22:48:31.227","2024-10-01 22:53:35.121","Inman Square at Springfield St.","M32062","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","member",10,0,25,17,"2024-10-01 22:48:31","2024-10-01 22:53:35",5.06666666666667,"night","night"
"9324BFB35EF74C49","classic_bike","2024-10-28 17:49:31.283","2024-10-28 17:55:52.116","MIT Pacific St at Purrington St","M32041","Ames St at Main St","M32037","member",10,0,19,19,"2024-10-28 17:49:31","2024-10-28 17:55:52",6.35,"evening","evening"
"B361EDAFE267AE57","classic_bike","2024-10-27 19:55:00.701","2024-10-27 19:59:12.461","Ames St at Main St","M32037","MIT at Mass Ave / Amherst St","M32006","casual",10,0,19,27,"2024-10-27 19:55:00","2024-10-27 19:59:12",4.2,"evening","evening"
"BF61CA1578E03AE1","electric_bike","2024-10-07 13:42:50.180","2024-10-07 13:45:50.753","700 Huron Ave","M32060","699 Mt Auburn St","M32054","member",10,0,19,25,"2024-10-07 13:42:50","2024-10-07 13:45:50",3,"afternoon","afternoon"
"3A89AF2D1E737642","classic_bike","2024-10-01 08:04:16.566","2024-10-01 08:12:49.742","MIT Vassar St","M32042","MIT Carleton St at Amherst St","M32070","member",10,0,53,27,"2024-10-01 08:04:16","2024-10-01 08:12:49",8.55,"morning","morning"
"2EFBB816AEBC2E72","classic_bike","2024-10-10 18:34:27.076","2024-10-10 18:41:28.612","One Broadway / Kendall Sq at Main St / 3rd St","M32003","MIT at Mass Ave / Amherst St","M32006","member",10,0,23,27,"2024-10-10 18:34:27","2024-10-10 18:41:28",7.01666666666667,"evening","evening"
"EB8F7A7A515E84BF","classic_bike","2024-10-06 18:15:20.224","2024-10-06 18:36:56.798","Harvard Law School at Mass Ave / Jarvis St","M32020","Cambridge Dept. of Public Works -147 Hampshire St.","M32052","casual",10,0,19,19,"2024-10-06 18:15:20","2024-10-06 18:36:56",21.6,"evening","evening"
"D08B3CF19ACAAC01","classic_bike","2024-10-05 15:29:11.331","2024-10-05 15:40:34.468","Graham and Parks School – Linnaean St at Walker St","M32068","699 Mt Auburn St","M32054","member",10,0,18,25,"2024-10-05 15:29:11","2024-10-05 15:40:34",11.3833333333333,"afternoon","afternoon"
"219CE2A467946322","classic_bike","2024-10-31 13:06:54.084","2024-10-31 13:17:18.182","Cambridge Crossing at North First Street","M32077","Ames St at Main St","M32037","member",10,0,23,19,"2024-10-31 13:06:54","2024-10-31 13:17:18",10.4,"afternoon","afternoon"
"A9B99A28AA1C991D","classic_bike","2024-10-23 17:14:24.443","2024-10-23 17:21:06.458","EF - North Point Park","M32034","Gore Street at Lambert Street","M32081","member",10,0,23,19,"2024-10-23 17:14:24","2024-10-23 17:21:06",6.7,"evening","evening"
"DDD3F022A97B879E","electric_bike","2024-10-06 11:39:46.290","2024-10-06 11:45:52.975","955 Mass Ave","M32073","MIT at Mass Ave / Amherst St","M32006","member",10,0,19,27,"2024-10-06 11:39:46","2024-10-06 11:45:52",6.1,"morning","morning"
"674CDC35450D522E","classic_bike","2024-10-15 11:03:53.743","2024-10-15 11:09:13.061","MIT Pacific St at Purrington St","M32041","Ames St at Main St","M32037","member",10,0,19,19,"2024-10-15 11:03:53","2024-10-15 11:09:13",5.33333333333333,"morning","morning"
"D18094221B03E4CB","classic_bike","2024-10-03 21:56:36.263","2024-10-03 22:01:31.649","MIT Vassar St","M32042","MIT at Mass Ave / Amherst St","M32006","member",10,0,53,27,"2024-10-03 21:56:36","2024-10-03 22:01:31",4.91666666666667,"night","night"
"17C77E7C1BED6CCB","classic_bike","2024-10-11 07:27:55.351","2024-10-11 07:34:24.258","955 Mass Ave","M32073","MIT at Mass Ave / Amherst St","M32006","member",10,0,19,27,"2024-10-11 07:27:55","2024-10-11 07:34:24",6.48333333333333,"morning","morning"
"8E63BC3519A33B73","classic_bike","2024-10-28 12:55:45.331","2024-10-28 14:30:18.962","One Broadway / Kendall Sq at Main St / 3rd St","M32003","One Broadway / Kendall Sq at Main St / 3rd St","M32003","member",10,1,23,23,"2024-10-28 12:55:45","2024-10-28 14:30:18",94.55,"afternoon","afternoon"
"7DD50CC24F15CC84","classic_bike","2024-10-29 18:10:02.338","2024-10-29 18:17:10.825","Mass Ave/Lafayette Square","M32085","MIT Stata Center at Vassar St / Main St","M32005","member",10,0,15,35,"2024-10-29 18:10:02","2024-10-29 18:17:10",7.13333333333333,"evening","evening"
"84F2A8B71E5EF3F5","classic_bike","2024-10-03 09:48:38.830","2024-10-03 09:58:58.848","MIT at Mass Ave / Amherst St","M32006","Cambridge St - at Columbia St / Webster Ave","M32007","member",10,0,27,15,"2024-10-03 09:48:38","2024-10-03 09:58:58",10.3333333333333,"morning","morning"
"B343FDD355186D93","classic_bike","2024-10-20 15:12:24.079","2024-10-20 15:14:54.454","Harvard Kennedy School at Bennett St / Eliot St","M32016","Harvard Kennedy School at Bennett St / Eliot St","M32016","member",10,1,23,23,"2024-10-20 15:12:24","2024-10-20 15:14:54",2.5,"afternoon","afternoon"
"321202808AF21241","classic_bike","2024-10-31 12:14:20.659","2024-10-31 12:26:03.920","Dana Park","M32030","Berkshire Street at Cambridge Street","M32067","member",10,0,19,19,"2024-10-31 12:14:20","2024-10-31 12:26:03",11.7166666666667,"afternoon","afternoon"
"16DBF2C8FB20D881","classic_bike","2024-10-11 08:16:27.266","2024-10-11 08:22:02.842","MIT Pacific St at Purrington St","M32041","MIT Stata Center at Vassar St / Main St","M32005","member",10,0,19,35,"2024-10-11 08:16:27","2024-10-11 08:22:02",5.58333333333333,"morning","morning"
"A4200321561ECA79","classic_bike","2024-10-16 12:31:00.613","2024-10-16 12:38:49.211","Central Square at Mass Ave / Essex St","M32011","Ames St at Main St","M32037","member",10,0,19,19,"2024-10-16 12:31:00","2024-10-16 12:38:49",7.81666666666667,"afternoon","afternoon"
"C916B5ACAE12CD58","classic_bike","2024-10-09 08:18:41.891","2024-10-09 08:25:28.393","MIT Pacific St at Purrington St","M32041","One Broadway / Kendall Sq at Main St / 3rd St","M32003","member",10,0,19,23,"2024-10-09 08:18:41","2024-10-09 08:25:28",6.78333333333333,"morning","morning"
"3F8C0F0D7FA1E784","classic_bike","2024-10-13 10:47:40.108","2024-10-13 10:54:23.762","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","M32024","Harvard Square at Brattle St / Eliot St","M32017","casual",10,0,19,15,"2024-10-13 10:47:40","2024-10-13 10:54:23",6.71666666666667,"morning","morning"
"C4693809A6D82211","classic_bike","2024-10-06 18:25:39.661","2024-10-06 18:26:58.914","Ames St at Main St","M32037","Ames St at Main St","M32037","member",10,1,19,19,"2024-10-06 18:25:39","2024-10-06 18:26:58",1.31666666666667,"evening","evening"
"9794629885857726","classic_bike","2024-10-18 19:15:52.108","2024-10-18 19:21:08.419","Mass Ave at Albany St","M32061","MIT Carleton St at Amherst St","M32070","member",10,0,18,27,"2024-10-18 19:15:52","2024-10-18 19:21:08",5.26666666666667,"evening","evening"
"E07F1490DD757F8B","classic_bike","2024-10-07 16:34:54.405","2024-10-07 16:44:33.360","One Memorial Drive","M32053","Mass Ave/Lafayette Square","M32085","member",10,0,19,15,"2024-10-07 16:34:54","2024-10-07 16:44:33",9.65,"evening","evening"
"24E34B6A8A3C1FF0","classic_bike","2024-10-01 11:51:21.985","2024-10-01 12:05:24.243","Harvard University Gund Hall at Quincy St / Kirkland St","M32021","Ames St at Main St","M32037","member",10,0,15,19,"2024-10-01 11:51:21","2024-10-01 12:05:24",14.05,"morning","afternoon"
"F69C5B30598CDEF3","classic_bike","2024-10-26 15:33:27.848","2024-10-26 15:50:07.097","EF - North Point Park","M32034","MIT at Mass Ave / Amherst St","M32006","member",10,0,23,27,"2024-10-26 15:33:27","2024-10-26 15:50:07",16.6666666666667,"afternoon","afternoon"
"8D81D8293B181B82","classic_bike","2024-10-31 08:49:27.881","2024-10-31 08:58:04.971","359 Broadway - Broadway at Fayette Street","M32026","MIT Stata Center at Vassar St / Main St","M32005","member",10,0,23,35,"2024-10-31 08:49:27","2024-10-31 08:58:04",8.61666666666667,"morning","morning"
"047F3CDD9C077FD0","classic_bike","2024-10-23 09:19:00.583","2024-10-23 09:23:35.424","MIT at Mass Ave / Amherst St","M32006","Main Street/Albany Street/Technology Square","M32080","member",10,0,27,23,"2024-10-23 09:19:00","2024-10-23 09:23:35",4.58333333333333,"morning","morning"
"80B0E335CB75C896","electric_bike","2024-10-17 18:39:54.148","2024-10-17 18:49:52.370","Berkshire Street at Cambridge Street","M32067","Gore Street at Lambert Street","M32081","member",10,0,19,19,"2024-10-17 18:39:54","2024-10-17 18:49:52",9.96666666666667,"evening","evening"
"B929CDA875CD14AF","classic_bike","2024-10-03 08:50:04.956","2024-10-03 08:58:06.355","Sidney Research Campus/Erie Street at Waverly","M32047","Ames St at Main St","M32037","member",10,0,19,19,"2024-10-03 08:50:04","2024-10-03 08:58:06",8.03333333333333,"morning","morning"
"27E6AC87B73A288D","classic_bike","2024-10-20 11:49:32.422","2024-10-20 11:56:39.960","MIT Vassar St","M32042","MIT Carleton St at Amherst St","M32070","member",10,0,53,27,"2024-10-20 11:49:32","2024-10-20 11:56:39",7.11666666666667,"morning","morning"
"9996B4FF10DE9992","classic_bike","2024-10-24 20:08:14.829","2024-10-24 20:22:01.743","Kendall T","M32004","Gore Street at Lambert Street","M32081","member",10,0,23,19,"2024-10-24 20:08:14","2024-10-24 20:22:01",13.7833333333333,"evening","evening"
"96999EFCAFC87C54","classic_bike","2024-10-25 13:04:05.990","2024-10-25 13:10:57.208","Galileo Galilei Way at Fulkerson St/Binney St","M32078","Sennott Park Broadway at Norfolk Street","M32063","member",10,0,19,19,"2024-10-25 13:04:05","2024-10-25 13:10:57",6.86666666666667,"afternoon","afternoon"
"32DE3EB325C0C4D7","classic_bike","2024-10-16 19:18:19.845","2024-10-16 19:23:10.361","Porter Square Station","M32029","Rindge Avenue - O'Neill Library","M32036","member",10,0,19,19,"2024-10-16 19:18:19","2024-10-16 19:23:10",4.85,"evening","evening"
"52CF8FDDA5BCAAF2","electric_bike","2024-10-21 07:28:49.371","2024-10-21 07:33:57.361","MIT Vassar St","M32042","Ames St at Main St","M32037","member",10,0,53,19,"2024-10-21 07:28:49","2024-10-21 07:33:57",5.13333333333333,"morning","morning"
"B5279D9ED156FF79","classic_bike","2024-10-24 08:38:55.873","2024-10-24 08:42:44.471","Harvard St at Greene-Rose Heritage Park","M32055","Ames St at Main St","M32037","member",10,0,19,19,"2024-10-24 08:38:55","2024-10-24 08:42:44",3.81666666666667,"morning","morning"
"D12893E34D2765F7","classic_bike","2024-10-01 10:40:22.100","2024-10-01 10:47:04.987","MIT Vassar St","M32042","MIT Stata Center at Vassar St / Main St","M32005","member",10,0,53,35,"2024-10-01 10:40:22","2024-10-01 10:47:04",6.7,"morning","morning"
"5DAC2A32E1E5A837","classic_bike","2024-10-26 14:58:02.384","2024-10-26 15:10:16.049","Cambridge Main Library at Broadway / Trowbridge St","M32013","MIT at Mass Ave / Amherst St","M32006","casual",10,0,19,27,"2024-10-26 14:58:02","2024-10-26 15:10:16",12.2333333333333,"afternoon","afternoon"
"F76F7ADB431D314C","classic_bike","2024-10-20 16:12:13.804","2024-10-20 16:16:43.214","Gore Street at Lambert Street","M32081","Cambridge Crossing at North First Street","M32077","member",10,0,19,23,"2024-10-20 16:12:13","2024-10-20 16:16:43",4.5,"evening","evening"
"322A79AD483D21A0","electric_bike","2024-10-30 20:36:00.517","2024-10-30 20:42:46.677","Sennott Park Broadway at Norfolk Street","M32063","Gore Street at Lambert Street","M32081","member",10,0,19,19,"2024-10-30 20:36:00","2024-10-30 20:42:46",6.76666666666667,"evening","evening"
"920B254743681D95","classic_bike","2024-10-22 13:32:45.033","2024-10-22 13:58:50.659","Dana Park","M32030","Harvard Law School at Mass Ave / Jarvis St","M32020","casual",10,0,19,19,"2024-10-22 13:32:45","2024-10-22 13:58:50",26.0833333333333,"afternoon","afternoon"
"3144D211D36560B3","classic_bike","2024-10-13 11:55:20.213","2024-10-13 12:01:01.088","Morgan Ave at North First St","M32086","Gore Street at Lambert Street","M32081","member",10,0,23,19,"2024-10-13 11:55:20","2024-10-13 12:01:01",5.68333333333333,"morning","afternoon"
"7F5704C198A11003","classic_bike","2024-10-04 19:41:10.081","2024-10-04 19:57:46.255","MIT Carleton St at Amherst St","M32070","Morgan Ave at North First St","M32086","member",10,0,27,23,"2024-10-04 19:41:10","2024-10-04 19:57:46",16.6,"evening","evening"
"942675B55E617A27","classic_bike","2024-10-18 10:00:26.892","2024-10-18 10:06:03.044","Raymond Park at Walden St","M32079","Porter Square Station","M32029","member",10,0,19,19,"2024-10-18 10:00:26","2024-10-18 10:06:03",5.61666666666667,"morning","morning"
